
# Sigma_SFR     log [CII]/FIR   SNR
 11.417484042115197 -3.3950130172619675  0.3913357273617733
          11.336431283842947 -3.3277110821746287 0.32327002445492065
          11.228873250804904 -3.0675493181442155 0.25034334514849826
          10.927009107264695 -2.7829674194678558 0.12608094134583925
          11.222286228800897  -3.103762886096245 0.24663823670735655
           11.58191847987771  -3.313986347355428  0.5685897078565465
          11.638020162356613  -3.367504953192694  0.6422806536307363
          11.606982881055876 -3.3347465705934716  0.5978970556326022
          11.572797451179296 -3.3072850868420374  0.5526132549082857
          11.490096808179036 -3.2352330644579017  0.4579693827033527
           11.44739130478911 -3.2096766806354373  0.4142151344521702
          11.490257884002428  -3.275284751335066  0.4642539501537357
          11.577497267350823 -3.3973104866754733  0.5587609175958232
           11.65222061044777  -3.197451417458013  0.6635053925798482
          11.749381154686859  -3.290524293214247  0.8299383626318101
          11.808290949574126  -3.347781784089875  0.9532490534787637
           11.73244090420805 -3.3761942888737817  0.8045434432948017
            11.7521255901072  -3.284964955139678  0.8402517076814114
           11.70062916072097 -3.2294014293934317  0.7438376658640876
          11.659341499773483 -3.1879265725402757    0.67505620682918
           11.73737537492855  -3.282623829471876  0.8072335830163173
          11.790962303345308  -3.338308578271836  0.9145409233925095
          11.755009572205575  -3.271956652207839  0.8408595530756976
          11.690233227554229 -3.1624908490811654  0.7255587719899051
          11.793222273865144  -3.259078435275505  0.9331977955587405
          11.876400829741424 -3.3360965855626348  1.1233550460626034
          11.963023274932128 -3.4251639682137105  1.3642512143189747
          11.923142907327728 -3.3775873735274122  1.2439361344793858
          11.933025457108888 -3.3910047302357818    1.26679233920678
          11.893382130540079 -3.3497971567817646   1.156472678961423
          11.809955217829978 -3.2648427912394102  0.9697428345907266
          11.903820712138304   -3.33810749639256  1.1873230296851702
          11.924749980284105  -3.363703477939288   1.248851945237895
          11.857934731813549 -3.3080974708579682  1.0662723096299236
          11.783445100187327 -3.2553888739403525  0.8975712775792248
          11.726029789523643 -3.1419240075256556   0.791152522222237
           11.85739429177972 -3.2605935493735365  1.0710793470488682
          11.978554832605315 -3.3746987381511437  1.4066586861512589
          12.071465995378329  -3.464021617313841   1.742170596372903
          12.108739190877671  -3.499346086258889  1.8982920867454844
          12.131631015396543 -3.5237698704630747  2.0134435060895313
          12.104867512893627  -3.491677089958015  1.8840837677112683
          12.072901534253928 -3.4558910977411736  1.7642125870938092
          12.042542401801107 -3.3982574870018514  1.6307292929257444
          12.029173757415462  -3.401928535958528  1.5812634429431773
          11.985142279424345  -3.363735529168646  1.4281880477968216
          11.886073957588632 -3.2774098957662843  1.1478672404667472
          11.848864917708308 -3.2451577256291437  1.0457688585323224
          11.904115147716094 -3.2606767104707846    1.18518434269451
          12.039146276770934 -3.3821221785231876  1.6180854025544995
          12.109489086494959  -3.442983508679965  1.9285406345394274
          12.236516177708674   -3.53312194847669  2.5714488825279815
          12.226665904746932 -3.5172067970743144  2.5168955281714753
          12.235417926397108  -3.526923089815432  2.5597753741810703
          12.215264104416093  -3.503533978346461  2.4261046093041356
           12.15695736621849  -3.443257856314929   2.126869075632515
